"","log2FoldChange","padj"
"IFT46",0.463412790796802,1
"ARCN1",0.0359072302381721,1
"PHLDB1",-1.08746663871861,1
"DDX6",-0.00234713775051579,1
"BCL9L",-0.543006508454654,1
"SLC37A4",-0.259491142631576,1
"HMBS",-0.228928312601112,1
"H2AX",-0.0860244800757346,1
"DPAGT1",-0.0967945987963445,1
"C2CD2L",-0.232184894338201,1
"HINFP",0.0077436760207517,1
"NLRX1",0.0690819217965699,1
"CBL",-0.731400542027611,1
"MCAM",-0.0121373430130581,1
"RNF26",0.00159708987260649,1
"NECTIN1",-1.15628546809908,1
"OAF",4.31423625185622,1.00886304622855e-19
"TLCD5",-0.698244525433973,1
"ARHGEF12",-0.261272193746789,1
"TBCEL",-0.142810441893451,1
"SC5D",-0.455642733427492,1
"UBASH3B",-0.935303992818929,1
"HSPA8",-0.0229239521094981,1
"GRAMD1B",1.92042732496348,1
"ZNF202",-0.217332061606517,1
"VWA5A",-0.188361534093581,1
"TBRG1",0.0690326621918877,1
"SIAE",-0.0997397354594067,1
"SPA17",0.0448464553728657,1
"NRGN",-0.16126914427175,1
"MSANTD2",0.155835360570519,1
"CCDC15",-0.122813308546473,1
"SLC37A2",-1.65574028170211,1
"TMEM218",-0.269780314559565,1
"EI24",0.290653933959013,1
"STT3A",0.202798545606949,1
"CHEK1",0.0347463823707893,1
"ACRV1",-0.564875769981894,1
"HYLS1",0.0619249530293746,1
"PUS3",-0.0866526027836629,1
"RPUSD4",-0.13500387222234,1
"FAM118B",-0.0472028692663482,1
"SRPRA",0.291152347845031,1
"FOXRED1",-0.0690193230498915,1
"TIRAP",0.123396490994759,1
"DCPS",-0.159427876757669,1
"ST3GAL4",-0.286034613618586,1
"FLI1",-0.37691267074332,1
"SENCR",-0.472624017920785,1
"NFRKB",-0.082517184506156,1
"PRDM10",-0.0332123354209578,1
"APLP2",-0.267130255592478,1
"ST14",-0.6213301662572,1
"ZBTB44",-0.569925090107813,1
"LOC103611081",-0.430831706887251,1
"SNX19",0.0185082488270863,1
"NCAPD3",-0.303639236779208,1
"VPS26B",-0.674754321896211,1
"THYN1",-0.197263360303051,1
"ACAD8",-0.110878734277155,1
"SLC6A12",3.63364390317416,2.02329148271253e-17
"LOC101929384",2.98983424862317,1
"SLC6A13",4.43021974479515,0.0591078085267772
"KDM5A",0.524001426360645,1
"CCDC77",0.290809020795123,1
"NINJ2",-0.321623700338159,1
"NINJ2-AS1",-0.787472307826304,1
"WNK1",0.108269977855583,1
"RAD52",-0.244328422560498,1
"ERC1",0.0576268391367962,1
"FBXL14",-0.282488821993713,1
"FKBP4",-0.374713651650329,1
"ITFG2",0.110345938877882,1
"NRIP2",-0.00435014692976072,1
"FOXM1",0.207060709691145,1
"RHNO1",0.266233549739509,1
"TULP3",-0.101814260932825,1
"CRACR2A",-0.329857849865299,1
"PARP11",0.232231428948594,1
"TIGAR",-0.154892298952528,1
"C12orf4",-0.100975759342378,1
"RAD51AP1",-0.218590789526432,1
"DYRK4",0.141161201489473,1
"AKAP3",0.695623426777623,1
"NDUFA9",0.520734511671269,1
"PLEKHG6",5.16693816437707,1.13731724263345e-11
"TNFRSF1A",0.992204886486052,1
"LTBR",-0.0129150846851614,1
"CD27-AS1",1.74255257175395,1
"CD27",2.92029924825304,1
"TAPBPL",1.17449954390326,1
"VAMP1",1.12832756215937,1
"MRPL51",-0.113322292427291,1
"NCAPD2",0.00190593185576615,1
"GAPDH",0.00544416278895741,1
"IFFO1",0.0173451917112196,1
"NOP2",-0.0708740696539462,1
"CHD4",0.107632206391423,1
"LPAR5",-0.965281235452487,1
"ACRBP",-0.26136361546557,1
"ING4",-0.194885307949718,1
"ZNF384",0.0539738893020897,1
"COPS7A",-0.00954038541572639,1
"MLF2",-0.00352261328885382,1
"PTMS",-0.231523950821787,1
"LAG3",0.730337358325439,1
"CD4",-0.226054699829672,1
"GPR162",-0.558844206627875,1
"GNB3",-0.657868906455281,1
"CDCA3",-0.256061367229308,1
"USP5",-0.019308817133227,1
"TPI1",-0.00851372119439205,1
"SPSB2",-0.0827245357098904,1
"LOC105369632",-0.0827245357098904,1
"RPL13P5",-0.251247827262911,1
"LRRC23",-0.0404984017614271,1
"DSTNP2",0.209264412473991,1
"ENO2",-1.26837792114214,1
"ATN1",-0.0597129186428966,1
"C12orf57",0.0870875159868696,1
"PTPN6",-0.488156580942041,1
"PHB2",-0.0841567823898165,1
"EMG1",-0.047818360025503,1
"LPCAT3",-0.0193616775392566,1
"DPPA3",0.157823767466645,1
"CLEC4C",0.0140253425719231,1
"SLC2A3",-0.231199582378726,1
"FOXJ2",-0.369576445089114,1
"C3AR1",0.654015338176236,1
"NECAP1",0.160640480343826,1
"FAM90A1",-0.0579604425153654,1
"LINC02449",0.0143528825662877,1
"RIMKLB",-0.198905844515079,1
"PHC1",-0.060571391577219,1
"M6PR",0.0215319394722339,1
"A2M",0.847745224385945,1
"LINC02367",0.106531511512007,1
"LOC374443",-0.0265499925220546,1
"CLEC2D",0.633351079997839,1
"CLECL1",-0.0217285990129703,1
"CD69",3.30669615467165,0.000565787681225198
"CLEC2B",0.701596543849691,1
"KLRF2",3.31409753908706,0.0990395395037406
"CLEC12A",-0.391950364005918,1
"CLEC7A",-0.983752662805821,1
"GABARAPL1",0.355268044596342,1
"LOC101928100",-1.16701387686648,1
"EIF2S3B",-0.364901680930179,1
"MAGOHB",0.0490120860183953,1
"STYK1",-0.436144968036343,1
"YBX3",-0.166537509629379,1
"ETV6",0.26480946854197,1
"CREBL2",-0.194467583403047,1
"CDKN1B",0.223099491790752,1
"APOLD1",-0.429037219955796,1
"DDX47",0.540304039529052,1
"HEBP1",-0.530451406080523,1
"HTR7P1",-0.953636331382547,1
"FAM234B",-0.203758708392693,1
"EMP1",-0.757211893072003,1
"GRIN2B",-1.16649758539567,1
"ATF7IP",0.147385596674767,1
"H2AJ",-0.208052280002588,1
"WBP11",0.267112862263659,1
"C12orf60",0.659085488241569,1
"ERP27",-0.44371205198041,1
"ARHGDIB",-0.171814531653078,1
"PTPRO",-0.284697026302124,1
"EPS8",-0.286293662784173,1
"STRAP",0.0977887327080645,1
"DERA",-0.0561956532724979,1
"MGST1",-0.00195258216812617,1
"RERGL",8.34889933332827,2.94055580119082e-05
"PLEKHA5",0.575256479002707,1
"AEBP2",1.19842064652804,1
"PYROXD1",-0.0550905097484083,1
"RECQL",0.111553550314746,1
"GOLT1B",0.524416688474757,1
"LDHB",0.200583638454146,1
"CMAS",0.049677438846847,1
"ST8SIA1",-1.73921494268784,1
"C2CD5",-0.0549134575650987,1
"ETNK1",0.239500478203172,1
"BCAT1",0.552669275616202,1
"LRMP",-0.153892547371575,1
"ETFRF1",0.333547241515526,1
"KRAS",0.103036375941596,1
"RASSF8",-0.330060480547184,1
"ITPR2",0.226415074230919,1
"INTS13",-0.408625556412972,1
"FGFR1OP2",0.221333783864817,1
"TM7SF3",-0.388341178059705,1
"MED21",0.280924000996026,1
"STK38L",-0.12322674882265,1
"PPFIBP1",0.289548122155044,1
"MRPS35",-0.144708192001364,1
"KLHL42",-0.375663362918507,1
"CCDC91",-0.172637623948882,1
"FAR2",-0.370321807273836,1
"LOC100506606",0.53901424679379,1
"ERGIC2",0.114402951521436,1
"IPO8",-0.0465984899656628,1
"CAPRIN2",-0.210735126258784,1
"DDX11",-0.279651324058278,1
"OVOS2",0.958260070365823,1
"DENND5B",-0.505282848909682,1
"ETFBKMT",-0.251924002355258,1
"AMN1",-0.224484684126956,1
"RESF1",0.00935475985997793,1
"BICD1",0.409508960571254,1
"FGD4",0.0692073985444357,1
"DNM1L",-0.0443704648489803,1
"YARS2",0.100409459576922,1
"ALG10",0.543443973973226,1
"ALG10B",-0.12979787630508,1
"CPNE8",0.453758626920215,1
"KIF21A",0.0501861645287154,1
"ABCD2",2.53968196428399,1
"SLC2A13",2.4525856805048,1
"LRRK2",-0.34831671597923,1
"GXYLT1",-0.196461525729682,1
"YAF2",-0.0772850403094881,1
"PPHLN1",0.0887648603157549,1
"ZCRB1",-0.125251058101859,1
"PRICKLE1",-0.233194392751914,1
"PUS7L",-0.0801234590922406,1
"IRAK4",0.0589045809851629,1
"TWF1",0.378821959835415,1
"TMEM117",-0.500027414891435,1
"PLEKHA8P1",-0.218665955003832,1
"ANO6",-0.0745694355335724,1
"ARID2",-0.0805006088934126,1
"SCAF11",0.0560852629011534,1
"SLC38A1",-0.658152322845192,1
"SLC38A2",-0.631615686572706,1
"AMIGO2",-0.843895426528681,1
"PCED1B",-0.80512327809687,1
"PCED1B-AS1",-0.270375370508573,1
"RPAP3",-0.108023749134593,1
"LOC105369748",0.762697383632445,1
"SLC48A1",-0.530590330426834,1
"HDAC7",-0.214630958411765,1
"VDR",-0.603712597140708,1
"TMEM106C",0.0546151637571213,1
"SENP1",0.265120788881974,1
"PFKM",-0.29121193278967,1
"ASB8",0.272387407812542,1
"ZNF641",-0.335031323674349,1
"KANSL2",-0.163888422535647,1
"CCNT1",-0.0197921567298116,1
"CACNB3",-0.566599788801526,1
"DDX23",0.157703731397956,1
"RND1",0.698571955984904,1
"CCDC65",-0.181150069773356,1
"FKBP11",-0.0441398680795267,1
"ARF3",-0.0340837245538666,1
"WNT10B",-0.367894291362101,1
"DDN",-0.592871286414305,1
"DDN-AS1",-0.583828839267529,1
"PRKAG1",0.220672016633049,1
"KMT2D",0.118882211351824,1
"RHEBL1",2.15799376690692,1
"LMBR1L",0.128608404714856,1
"TUBA1B",-0.0620017581448194,1
"TUBA1A",-0.592083676141045,1
"TUBA1C",-0.00208844978745323,1
"TROAP",0.192390279828974,1
"SPATS2",0.149875145176341,1
"MCRS1",-0.0155568848495617,1
"PRPF40B",-0.391707349943491,1
"FAM186B",-0.326252273396171,1
"FMNL3",-0.445466735571478,1
"TMBIM6",0.0499833567329166,1
"NCKAP5L",-0.765218229626474,1
"BCDIN3D",-0.132981037169186,1
"RACGAP1",-0.0680612344904715,1
"SMARCD1",0.25455437248698,1
"COX14",0.0126096094180622,1
"CERS5",0.0701535354111821,1
"LIMA1",0.0554513819031684,1
"LARP4",-0.0365154252784454,1
"DIP2B",0.35196250083291,1
"ATF1",-0.159742929114424,1
"METTL7A",-0.483954107989199,1
"SLC11A2",-0.365581949457914,1
"LETMD1",-0.0721615485008005,1
"CSRNP2",0.161700487467144,1
"TFCP2",0.0487387910038641,1
"POU6F1",-0.771109840402114,1
"DAZAP2",0.104399690079858,1
"SMAGP",-0.566428568018678,1
"BIN2",-0.0865378740558611,1
"GALNT6",-0.123020424888122,1
"ACVR1B",0.128433760096432,1
"NR4A1",1.89812437718845,1
"ATG101",0.0719657510839421,1
"KRT8",-0.802642854828356,1
"EIF4B",-0.326516206699524,1
"LOC283335",-0.526030465940598,1
"SPRYD3",0.419190398250771,1
"IGFBP6",4.91028337866793,0.0695176498030191
"CSAD",-0.103733295043383,1
"ZNF740",-0.028235747849625,1
"ITGB7",-0.620686154862142,1
"RARG",-0.166308045342042,1
"MFSD5",0.0517707816122553,1
"ESPL1",0.316520400788488,1
"PFDN5",0.017468804928697,1
"C12orf10",0.129262149082745,1
"AAAS",0.147551179991982,1
"SP1",0.439223126111875,1
"PRR13",0.136822774332323,1
"PCBP2",0.228289962076837,1
"MAP3K12",0.377060199340193,1
"TARBP2",0.0045110280837503,1
"ATF7",0.102874567573424,1
"ATP5MC2",0.0870174768270103,1
"CALCOCO1",1.34667127981073,1
"SMUG1",0.111182718931591,1
"CBX5",-0.239489958635926,1
"SCAT2",0.629575462697398,1
"HNRNPA1",0.077609985418744,1
"COPZ1",0.163885699487256,1
"ZNF385A",-0.480334286977833,1
"ITGA5",0.730904156610258,1
"GTSF1",0.0738239205182869,1
"NCKAP1L",-0.00831804220211033,1
"PDE1B",-0.12968737439313,1
"TESPA1",0.0521424330009792,1
"ITGA7",-0.891022818996414,1
"BLOC1S1",0.468980990567302,1
"RDH5",0.680754565301115,1
"CD63",-0.0650682334586206,1
"LOC105369779",-0.658767107728924,1
"GDF11",-0.499376519429068,1
"ORMDL2",0.0747023216761396,1
"DNAJC14",-0.0186950686493509,1
"TMEM198B",0.242910080581752,1
"PYM1",0.0431175692221776,1
"DGKA",-0.177832102593544,1
"CDK2",0.258508036744821,1
"RAB5B",0.40228072578055,1
"SUOX",0.394489388783663,1
"IKZF4",-0.0953080781009488,1
"RPS26",0.0535992886605054,1
"PA2G4",-0.148145872631011,1
"RPL41",-0.176145981205096,1
"ESYT1",-0.311160533608417,1
"ZC3H10",-0.15207463732388,1
"MYL6B",0.0382164145811633,1
"MYL6",0.165038732782227,1
"SMARCC2",0.0231474294076614,1
"RNF41",-0.205556252209926,1
"NABP2",-0.0721822375295489,1
"ANKRD52",0.12645715830261,1
"COQ10A",0.15222259872663,1
"CS",-0.0303743210556129,1
"CNPY2",-0.131019176956691,1
"PAN2",0.099420215472907,1
"IL23A",0.240945562752933,1
"STAT2",1.29759210452732,1
"TIMELESS",-0.00571150089551529,1
"SPRYD4",0.227118412529541,1
"RBMS2",2.06698774788043,1
"BAZ2A",0.397223298687805,1
"ATP5F1B",-0.0266156429735501,1
"PTGES3",0.104359057054361,1
"NACA",0.038650375950988,1
"PRIM1",-0.278934698843985,1
"ZBTB39",0.181484078353696,1
"TAC3",7.2425331387589,5.57806846672609e-12
"MYO1A",3.79389259629756,0.42102975850016
"NEMP1",1.19050173637153,1
"NAB2",0.0243057954718613,1
"STAT6",0.43616307223447,1
"LRP1",-0.305399234257529,1
"SHMT2",0.127009897155481,1
"NDUFA4L2",-0.209363372981901,1
"STAC3",0.309457120790026,1
"R3HDM2",0.0688819385216234,1
"GLI1",-0.675728398547759,1
"ARHGAP9",-0.800655378076107,1
"MARS1",0.0941456288029146,1
"DDIT3",-0.128339280982444,1
"MBD6",0.262994830039059,1
"DCTN2",0.132738734784281,1
"PIP4K2C",0.0406312033107346,1
"B4GALNT1",0.406939834824008,1
"OS9",0.210255761718424,1
"AGAP2",0.0250019845670024,1
"TSPAN31",0.374361877093185,1
"CDK4",-0.229244720194784,1
"MARCHF9",0.0640536335593106,1
"CYP27B1",-0.298915115406124,1
"METTL1",-0.0880656045149201,1
"EEF1AKMT3",-0.292770204581281,1
"AVIL",-0.159410012099375,1
"CTDSP2",-0.685214942779373,1
"GIHCG",-0.170473387107312,1
"LRIG3",2.162259643087,1
"SLC16A7",-0.531293472952999,1
"TAFA2",0.0448383470562867,1
"USP15",0.356519953964409,1
"MON2",0.256364744556515,1
"RXYLT1",-0.396729535433559,1
"C12orf66",-0.387837035385277,1
"XPOT",-0.304325815175366,1
"TBK1",0.371021120249283,1
"RASSF3",0.443582375168191,1
"GNS",2.7701892395227,7.59029887563141e-09
"LEMD3",0.155953247270509,1
"LLPH",-0.0035196187562006,1
"TMBIM4",-0.216975504643478,1
"HELB",1.20045149045147,1
"GRIP1",-0.350572378910737,1
"CAND1",0.0644112015097235,1
"DYRK2",-0.416904790256117,1
"MDM1",0.334419224252496,1
"RAP1B",0.122661500572285,1
"NUP107",0.00802208428615574,1
"SLC35E3",-0.278621612737055,1
"MDM2",-0.0113194750869853,1
"CPSF6",0.026313925051498,1
"LYZ",-0.667439234439361,1
"YEATS4",-0.293065661054139,1
"FRS2",0.360430403562308,1
"CCT2",-0.106067103646288,1
"RAB3IP",0.184083960610749,1
"CNOT2-DT",0.333896059918059,1
"CNOT2",0.25687550600933,1
"ZFC3H1",0.394962319666918,1
"THAP2",0.522610604260588,1
"TMEM19",-0.399436526093857,1
"RAB21",0.412961337221957,1
"TBC1D15",-0.118729953674429,1
"TRHDE",-0.688219032050516,1
"ATXN7L3B",0.0318712633630644,1
"CAPS2",0.0871069310041899,1
"GLIPR1",-0.587987664135041,1
"KRR1",-0.164570278583891,1
"PHLDA1",-0.177529470105996,1
"NAP1L1",0.181921353180902,1
"BBS10",-0.20962990558069,1
"OSBPL8",-0.380624838259973,1
"ZDHHC17",-0.211855265294471,1
"CSRP2",0.474679935531055,1
"E2F7",1.03353980515299,1
"PPP1R12A",0.00565499635037512,1
"CCDC59",-0.0831641732523207,1
"METTL25",-0.0752062878034213,1
"TMTC2",-0.224998019799407,1
"C12orf29",-0.186751288175907,1
"CEP290",0.225157064638254,1
"TMTC3",0.583956623379895,1
"DUSP6",0.406951940658494,1
"POC1B",0.0639554988430487,1
"ATP2B1",-0.271016297612583,1
"DCN",0.219065762125461,1
"LINC01619",0.298080379764866,1
"BTG1",0.834197454941517,1
"EEA1",-0.0985209820171471,1
"NUDT4",-0.369382161899071,1
"UBE2N",-0.0269122168650414,1
"MRPL42",-0.0608464461162914,1
"SOCS2",-0.148926500501484,1
"CRADD",0.0742271255084771,1
"PLXNC1",-0.116105952729562,1
"CEP83",-0.253571923792467,1
"TMCC3",2.6595374759774,2.7400305312514e-06
"NDUFA12",0.241933585109392,1
"NR2C1",0.0806499091817492,1
"FGD6",0.513082968197451,1
"VEZT",0.328698707802306,1
"METAP2",-0.0300144256681516,1
"SNRPF",-0.00638115782263732,1
"LTA4H",-0.0917599576346467,1
"ELK3",0.511250329402313,1
"CDK17",0.354209818807452,1
"CFAP54",5.33071705080982,7.53912489944797e-19
"NEDD1",0.826328622410081,1
"TMPO-AS1",0.406869527992292,1
"TMPO",0.349126853269992,1
"SLC25A3",0.00736555367114535,1
"IKBIP",-0.223015110087931,1
"APAF1",-0.427809912062408,1
"UHRF1BP1L",0.283285121959902,1
"GOLGA2P5",-0.4863873668499,1
"ACTR6",0.0607897847845623,1
"DEPDC4",-0.303180842795707,1
"SCYL2",0.320519334858002,1
"GAS2L3",-0.782832552017518,1
"ANO4",-0.550058020568956,1
"UTP20",-0.193846497402022,1
"ARL1",0.18743959803972,1
"CHPT1",-0.722715126466006,1
"GNPTAB",0.849836657175848,1
"DRAM1",2.62622675945781,1
"WASHC3",0.123118785024782,1
"NUP37",0.00021492580002424,1
"PARPBP",-0.194744815090047,1
"C12orf42",-0.269049367267627,1
"NT5DC3",-0.56374159042458,1
"TTC41P",0.511972692379764,1
"HSP90B1",0.289749151590226,1
"C12orf73",-0.33462415971178,1
"TDG",-0.215189666435108,1
"HCFC2",-0.0323363397915314,1
"NFYB",0.156443358489758,1
"TXNRD1",-0.21551201973031,1
"CHST11",-0.0664176043613111,1
"SLC41A2",0.95888688056659,1
"C12orf45",-0.506899438568361,1
"ALDH1L2",0.053994622071027,1
"WASHC4",0.256459356886716,1
"APPL2",-0.556145261879682,1
"C12orf75",-0.567208510921031,1
"NUAK1",-0.877858100733725,1
"TCP11L2",0.418846153164353,1
"POLR3B",-0.0742196821344986,1
"RIC8B",0.159086886607999,1
"TMEM263",0.863701772110652,1
"MTERF2",0.264351179155162,1
"CRY1",0.0645620895911441,1
"PWP1",-0.268460461945258,1
"PRDM4",-0.220020464034754,1
"ASCL4",-1.00417693313454,1
"CMKLR1",-0.200346926936776,1
"FICD",0.624160663932116,1
"SART3",0.206267358850016,1
"ISCU",-0.0153102923638102,1
"SELPLG",-1.37173759858514,1
"CORO1C",-0.0541644368116853,1
"SSH1",-0.596997217889409,1
"USP30",0.543341846263146,1
"ALKBH2",-0.746940501795569,1
"UNG",-0.439296686294557,1
"ACACB",-0.188297604169829,1
"KCTD10",-0.0430866662707132,1
"UBE3B",0.265913894869687,1
"MMAB",-0.170066945741383,1
"MVK",-0.646250110429304,1
"GLTP",-0.0557292079375711,1
"TCHP",-0.10902563579306,1
"GIT2",-0.256790968116915,1
"ANKRD13A",-0.178257145479204,1
"C12orf76",-0.259163631112792,1
"IFT81",-0.289901388926924,1
"ATP2A2",-0.0394747679154144,1
"ANAPC7",-0.212761925533534,1
"ARPC3",0.00872480880300558,1
"GPN3",-0.0250759392369349,1
"FAM216A",-0.796443296069913,1
"VPS29",0.0211188391928711,1
"RAD9B",-0.428947072822413,1
"PPTC7",0.040306789155848,1
"TCTN1",-0.010758387347002,1
"HVCN1",-0.565046843329475,1
"PPP1CC",-0.103262593655067,1
"CUX2",-0.211213165845102,1
"PHETA1",-1.27689639969283,1
"SH2B3",1.02877950381819,1
"ATXN2",-0.254392489079041,1
"BRAP",0.172317568903929,1
"ACAD10",-0.110246326360439,1
"ALDH2",-0.224841030861113,1
"MAPKAPK5-AS1",-0.240871283576457,1
"MAPKAPK5",-0.194996828002011,1
"TMEM116",-0.37720122756019,1
"ERP29",-0.135305600374287,1
"NAA25",0.201478554761544,1
"TRAFD1",0.873643596552732,1
"HECTD4",0.170964579117438,1
"RPL6",0.0179686728432964,1
"PTPN11",-0.279810004283862,1
"OAS1",1.40937193246449,1
"OAS3",1.70636229045919,1
"OAS2",1.13989135324793,1
"DDX54",0.0257939459994754,1
"RITA1",-0.365100951718022,1
"TPCN1",-0.592810725474033,1
"SLC8B1",-0.148782869839155,1
"PLBD2",-0.476055073287617,1
"SDS",-1.00771481417313,1
"SDSL",-0.048839218717416,1
"RBM19",0.191667939089126,1
"MED13L",0.42891661039989,1
"LINC00173",1.96114826078895,1
"MAP1LC3B2",-0.0138306568029627,1
"C12orf49",-0.387007798378036,1
"RNFT2",-0.00707049830414611,1
"FBXW8",-0.2696721314015,1
"TESC",0.0614838548963113,1
"FBXO21",-0.147575493867017,1
"RFC5",0.179246603074102,1
"WSB2",-0.207936669960391,1
"VSIG10",-0.387314703163097,1
"PEBP1",0.0219202317756967,1
"TAOK3",-0.164878674817469,1
"SUDS3",0.0560821550487045,1
"PRKAB1",0.126371240241779,1
"CIT",-0.0571804458636893,1
"BICDL1",-0.493892288300758,1
"RAB35",0.0665790953811721,1
"GCN1",-0.0264865643810621,1
"RPLP0",0.0507263049052193,1
"PXN",-0.319130327014316,1
"COX6A1",0.225721366326565,1
"TRIAP1",-0.0411308958390998,1
"GATC",0.0708283723881279,1
"SRSF9",0.0642774959880432,1
"DYNLL1",-0.199478857745861,1
"NRAV",-0.0359891474557242,1
"COQ5",0.115504311573692,1
"RNF10",0.288289846338948,1
"POP5",-0.00116876140628819,1
"MLEC",-0.080547664004433,1
"UNC119B",0.219505982745069,1
"ACADS",0.436581950797358,1
"SPPL3",0.348939317795604,1
"C12orf43",0.168273048203746,1
"OASL",3.56306465445613,3.00145813024394e-32
"P2RX7",-0.396101426032213,1
"P2RX4",0.472196013740122,1
"CAMKK2",-0.404514062594662,1
"ANAPC5",-0.186004873972958,1
"RNF34",0.225732440989541,1
"KDM2B",-0.350229922670525,1
"ORAI1",0.813888698491968,1
"TMEM120B",-0.455865408032215,1
"RHOF",0.515885776061413,1
"LINC01089",-0.230362223139838,1
"SETD1B",-0.0554977781939893,1
"HPD",-0.229188191794894,1
"PSMD9",-0.286638904664314,1
"WDR66",-1.70204293852593,1
"BCL7A",-1.33422536679519,1
"MLXIP",-0.604663575624,1
"DIABLO",0.0609002735928917,1
"VPS33A",-0.0179828980506568,1
"CLIP1",-0.17739310646265,1
"ZCCHC8",-0.0766858965626905,1
"RSRC2",0.267721934484836,1
"KNTC1",-0.116807727389386,1
"HCAR3",-0.959970813426886,1
"HCAR1",-0.790325159103247,1
"DENR",-0.158190217731449,1
"CCDC62",-0.996632785540633,1
"HIP1R",1.23430820355922,1
"VPS37B",-0.248581660138654,1
"ABCB9",-0.200534097943374,1
"OGFOD2",-0.185363537571089,1
"MPHOSPH9",0.0256315151784893,1
"C12orf65",-0.198482749874297,1
"CDK2AP1",-0.148100911117863,1
"SBNO1",-0.302659088763707,1
"KMT5A",-0.326617779728905,1
"RILPL2",-0.263675083632376,1
"SNRNP35",0.497256360668537,1
"TMED2",0.316325913648682,1
"DDX55",-0.311113080489928,1
"EIF2B1",-0.0378903755559845,1
"GTF2H3",0.00364742767486993,1
"TCTN2",0.649220963765107,1
"ATP6V0A2",-0.0338371899396252,1
"ZNF664",-0.327034060765256,1
"NCOR2",-0.482842856851656,1
"SCARB1",-0.624009168133317,1
"UBC",0.246657282234138,1
"DHX37",-0.0636764987512698,1
"BRI3BP",-1.03208936237591,1
"AACS",-0.135250760376036,1
"SLC15A4",-0.356323825755086,1
"GLT1D1",-0.335393262674272,1
"STX2",-0.374709318756169,1
"RAN",-0.116919742518608,1
"ADGRD1",-1.49327039417734,1
"SFSWAP",0.148454884065868,1
"ULK1",0.328306458712354,1
"PUS1",-0.280567364217166,1
"EP400",-0.0657827432644636,1
"EP400P1",-0.186513922029051,1
"FBRSL1",-0.546882851953936,1
"POLE",-0.0775207825949627,1
"PXMP2",-0.553833567557235,1
"PGAM5",-0.26491010682362,1
"ANKLE2",0.219137569918789,1
"GOLGA3",0.0176674536170753,1
"CHFR",-0.0901302354206952,1
"ZNF605",-0.351884592479902,1
"ZNF26",-0.183918839783233,1
"ZNF84",-0.307317370008007,1
"ZNF140",0.401207219566395,1
"ZNF891",-0.180181076335002,1
"ZNF10",0.257114700047905,1
"ZNF268",0.313585972539984,1
"MPHOSPH8",0.0251201824349774,1
"PSPC1",0.283815633356343,1
"ZMYM5",0.151897148949628,1
"ZMYM2",-0.110848582494354,1
"GJB2",1.10992683405402,1
"CRYL1",-0.0610808974277984,1
"IFT88",-0.00119175055848025,1
"EEF1AKMT1",-0.346245910121708,1
"XPO4",-0.0588144639551727,1
"LATS2",-0.17169655419515,1
"SAP18",0.326713858967368,1
"SKA3",-0.0985232280148592,1
"MRPL57",-0.0569085312659428,1
"ZDHHC20",-0.194953006617674,1
"MICU2",0.0635843849779486,1
"SACS",-0.538360729630117,1
"LINC00327",-0.812108936800587,1
"MIPEP",-0.123226276353235,1
"PARP4",0.155989680645115,1
"CENPJ",0.117013183429727,1
"PABPC3",-0.390665854995995,1
"MTMR6",0.200782704831683,1
"NUP58",-0.0592652384214259,1
"RNF6",-0.303746383170385,1
"CDK8",-0.0933826692158295,1
"USP12",0.306930375600706,1
"RPL21",-0.00901685338253932,1
"GTF3A",-0.307411417056078,1
"MTIF3",0.101124523521239,1
"LNX2",-0.0215809204698373,1
"POLR1D",-0.157194252154016,1
"FLT3",-0.848859667734995,1
"PAN3",-0.0449000421884454,1
"FLT1",0.230495903628189,1
"POMP",0.234526733775591,1
"SLC46A3",-0.687929985781555,1
"MTUS2",-2.45534887106668,1
"SLC7A1",-0.427514741216075,1
"UBL3",-0.577851754675515,1
"KATNAL1",-0.62164860875865,1
"HMGB1",-0.0921124101566125,1
"USPL1",0.12990048585849,1
"ALOX5AP",-0.117114335640423,1
"HSPH1",0.0983206731164211,1
"B3GLCT",-0.00799485847153509,1
"FRY",-0.965357456523098,1
"BRCA2",-0.0623732098812759,1
"N4BP2L1",0.522076532296974,1
"N4BP2L2",0.484958132251418,1
"N4BP2L2-IT2",0.48109391581432,1
"PDS5B",0.0355409536704941,1
"STARD13",0.513146401790057,1
"RFC3",0.0143381648696072,1
"SPART",0.208683650621576,1
"CCNA1",0.709205266362705,1
"RFXAP",-0.690061217486403,1
"SMAD9",-1.05665204701227,1
"ALG5",0.206982950350427,1
"EXOSC8",0.124851082056813,1
"SUPT20H",0.116122056310453,1
"UFM1",0.351866377934821,1
"PROSER1",-0.0127064689816585,1
"NHLRC3",0.226401325410015,1
"COG6",-0.0815906480459503,1
"MRPS31",0.317233777616053,1
"SLC25A15",-0.660641862829842,1
"ELF1",0.253548344416023,1
"WBP4",0.186040730143751,1
"KBTBD6",-0.632526240113012,1
"KBTBD7",0.0764319430058575,1
"MTRF1",-0.27869643400958,1
"NAA16",-0.391163023754096,1
"RGCC",-1.184696744359,1
"VWA8",-0.160158664151173,1
"DGKH",-0.529998696724579,1
"AKAP11",-0.52476406151769,1
"EPSTI1",1.79639781789233,1
"DNAJC15",0.394867994158231,1
"ENOX1",1.41837582281734,1
"CCDC122",0.0212430295328937,1
"LACC1",-0.125568876107475,1
"TSC22D1",-0.126689256262517,1
"NUFIP1",-0.206582122182429,1
"GPALPP1",0.0766983529028185,1
"GTF2F2",-0.0390287219332907,1
