"","Symbol","xRNA16h","xRNA6h","pUUC16h","pUUC6h","R84816h","R8486h"
"6685","TAFA2",0.0146498554033181,0.151413791045647,0.676652974649122,0.0448383470562867,-0.330182064654238,-0.910378014559257
"6686","USP15",0.48219068502291,0.104324836462185,0.590661300258818,0.356519953964409,-0.519230798214234,-0.670155814215828
"6687","MON2",-0.235277751275413,0.214356417615609,0.0685218974109524,0.256364744556515,-0.274652690166584,-0.565128120175085
"6688","RXYLT1",0.328861384813872,-0.305032201345978,0.300854092248896,-0.396729535433559,0.273779874828975,0.748996786399847
"6689","C12orf66",-0.252609627682499,-0.365793155221404,-0.109347507305217,-0.387837035385277,0.324264971142925,0.775452482493853
"6690","XPOT",0.20747080959616,-0.313476197756748,0.299283681729936,-0.304325815175366,0.584303351177347,1.20323591767226
"6691","TBK1",0.399619796985596,0.22083650525608,0.442523025528649,0.371021120249283,-0.291323140765111,-0.902811326690539
"6692","RASSF3",0.312120048879469,0.357472905059629,0.187716199932596,0.443582375168191,-0.786830398746039,-1.1724731319771
"6693","GNS",0.790313339210573,2.39521982717742,1.03612174303861,2.7701892395227,-1.33402725128062,-0.648139733902463
"6694","LEMD3",0.134980143324406,-0.0305509012673304,0.223562890417151,0.155953247270509,0.0751174921702759,-0.178412024112304
"6695","LLPH",0.275020816480082,0.097835955039372,0.0869017873373557,-0.0035196187562006,-0.0277715643368628,-0.0741860590591307
"6696","TMBIM4",-0.230009385785552,-0.166631547085126,-0.303578274895851,-0.216975504643478,0.642686273603861,0.51323475381928
"6697","HELB",0.250873868591791,0.946303114262017,0.628045926909342,1.20045149045147,-0.43299190399178,-0.304026398083413
"6698","GRIP1",-0.278676828215059,-0.433585800025652,-0.0946713479182075,-0.350572378910737,0.876209314242224,0.308440272911048
"6699","CAND1",0.121559924337392,-0.0204511452580428,0.251583895747999,0.0644112015097235,-0.102286479054583,-0.234695092162642
"6700","DYRK2",-0.280476609420525,-0.367259665166984,-0.234109748104287,-0.416904790256117,0.0911240640119669,-0.263444856233271
"6701","MDM1",-0.307007514931366,0.326083037624987,-0.11122976069337,0.334419224252496,0.439049327695401,-0.435796765648288
"6702","RAP1B",0.250132308413674,-0.0206826399802197,0.185480407533373,0.122661500572285,-0.0884791418259375,-0.374187241572833
"6703","NUP107",0.0842673446795416,-0.0499092959766749,0.247021032951736,0.00802208428615574,0.223658255047341,0.0987600471763376
"6704","SLC35E3",-0.335673586105289,-0.351328760835956,-0.113667403639796,-0.278621612737055,-0.0300690361937601,0.183557451134371
"6705","MDM2",0.0949733924948147,-0.119603338791643,0.190764027879558,-0.0113194750869853,-0.435136415374353,-0.345103547178728
"6706","CPSF6",0.225515221907131,0.0410147241611642,0.256762926184831,0.026313925051498,0.109772567201986,0.148981754264959
"6707","LYZ",-0.349268891290794,-0.588668896799241,-0.614093234685613,-0.667439234439361,0.231972259992082,1.39329595815759
"6708","YEATS4",-0.166631589391773,-0.327965155984535,-0.148326813093595,-0.293065661054139,0.552863539036982,0.332777775666758
"6709","FRS2",0.185518057540044,0.284156744495707,0.243482849756011,0.360430403562308,-0.150651650492586,-0.590025431459178
"6710","CCT2",0.505943115642988,-0.183969006289661,0.544773186780425,-0.106067103646288,-0.0412822457223281,0.0213225667954957
"6711","RAB3IP",0.120364155945624,0.256414180143524,0.201328094551987,0.184083960610749,0.32001150889697,-1.50127564306836
"6713","CNOT2-DT",-0.796362650236972,-0.10498797136588,-0.476150727142595,0.333896059918059,0.272272503242457,0.586124891545722
"6714","CNOT2",-0.0392891727292376,0.207578782992947,0.06683479271627,0.25687550600933,0.0309147576328295,-0.170737299141117
"6715","ZFC3H1",-0.282044326654441,0.292592512184213,0.0341565306862018,0.394962319666918,-0.114870760042174,-0.335063870804678
"6716","THAP2",-0.109563314484287,0.421071615605914,-0.286156695147212,0.522610604260588,0.0730313061132047,-0.0887354035105683
"6717","TMEM19",-0.241247483284724,-0.486686983614337,-0.377445633600086,-0.399436526093857,0.159208191602556,-0.112634946716315
"6718","RAB21",0.264685102883446,0.336262548478381,0.205083430503516,0.412961337221957,-0.475483204184178,-1.01518404909027
"6719","TBC1D15",-0.00320994411812377,-0.13327762258592,0.115591167180012,-0.118729953674429,0.24848893724434,0.166409042719914
"6720","TRHDE",-0.772046712743342,-0.552526594852646,-0.65333358272094,-0.688219032050516,1.95316800649655,1.25296203903934
"6721","ATXN7L3B",0.286462988148374,-0.0453907795124458,0.25852776912852,0.0318712633630644,-0.306213032006949,-0.470531241568025
"6722","CAPS2",-0.198148349830674,-0.0412770119866962,-0.0174700806648975,0.0871069310041899,0.0982519586918937,0.261962641459204
"6723","GLIPR1",-0.215207499589665,-0.557935291490794,-0.305000290881631,-0.587987664135041,-0.0577182577756283,0.514010634805264
"6724","KRR1",0.217958441442038,-0.154647257580897,0.173026067001297,-0.164570278583891,0.208718196269208,-0.232649394288061
"6725","PHLDA1",0.215080729677048,-0.220354313258892,0.496433210066015,-0.177529470105996,-2.72604699007073,-3.07096106057907
"6726","NAP1L1",-0.237995272429013,0.0568046362359306,-0.227308187976328,0.181921353180902,0.0598491608583336,-0.545513552872487
"6727","BBS10",-0.211038610521801,-0.251587981899939,-0.143374996094917,-0.20962990558069,-0.240336952934837,-0.468675947091594
"6728","OSBPL8",-0.380260875276058,-0.370051647528021,-0.360428022011225,-0.380624838259973,0.463840140662848,-0.303519782315768
"6729","ZDHHC17",-0.248188894824772,-0.247742257509412,-0.132490299191477,-0.211855265294471,-0.173296872751219,-0.512128450241403
"6730","CSRP2",1.02578090653476,0.147549982834277,1.13472782982253,0.474679935531055,0.259205481162334,-1.05411086179949
"6731","E2F7",-0.129697428643076,0.912089144485777,0.0269166640260207,1.03353980515299,0.836960232266182,-0.332048808343362
"6732","PPP1R12A",-0.211471668758112,-0.0709406024296822,-0.116228123302396,0.00565499635037512,-0.00367428446195305,-0.537284028323551
"6733","CCDC59",0.390892726155181,-0.133403580127494,0.436975949644791,-0.0831641732523207,0.0133900943114383,-0.258594774255594
"6734","METTL25",0.0738338188091632,-0.153033316294639,0.103774093055307,-0.0752062878034213,0.16988551179796,-0.0565613563894682
"6735","TMTC2",0.131736636804217,-0.19209699417212,-0.0579577333197233,-0.224998019799407,-0.732872005332566,0.238582688323906
"6736","C12orf29",0.573355338927167,-0.197430232927231,0.449087508180897,-0.186751288175907,0.217719266903964,0.41224480301852
"6737","CEP290",-0.27115187686356,0.0742930369384518,0.0518762017367221,0.225157064638254,-0.012680958781287,-0.0217537921171012
"6738","TMTC3",0.136876189561242,0.473088363206812,0.180599833134737,0.583956623379895,-0.0143330388656742,-1.07221077882893
"6739","DUSP6",-1.01158870218134,0.481111634735415,-1.26707462428391,0.406951940658494,2.83692365365787,1.12920014618581
"6740","POC1B",-0.36074637088964,-0.0950459485365974,-0.350831241581898,0.0639554988430487,0.63077179829286,0.264864752171367
"6741","ATP2B1",0.376483688627977,-0.178580737696696,0.470295618638359,-0.271016297612583,-0.069252502951948,-0.255395718051943
"6742","DCN",-0.711047425097058,0.253211614948542,-1.0909340096403,0.219065762125461,3.90842283065733,1.42312825382944
"6743","BTG1",0.702944007428143,0.519310498659911,0.724843099711664,0.834197454941517,-2.23628987692988,-1.95573355206621
"6744","EEA1",0.0232081675413305,-0.141924641030619,0.210469936377585,-0.0985209820171471,0.329330382033924,0.381381487889789
"6745","NUDT4",0.16922451352435,-0.426566831741948,0.0601533108064094,-0.369382161899071,0.256479549083551,-0.368157839006612
"6746","UBE2N",0.334272988630939,-0.134937296425237,0.264820128459509,-0.0269122168650414,-0.165613805928963,-0.406978069715414
"6747","MRPL42",0.189868722281847,-0.0647725690582735,0.117970636013188,-0.0608464461162914,0.475762836023097,0.384509907552187
"6748","SOCS2",0.0796934673228548,-0.020908614877992,0.125913207694294,-0.148926500501484,-0.0101876273244255,1.5086462880343
"6749","CRADD",-0.213239956495272,-0.0859558198990399,-0.481594866594256,0.0742271255084771,0.521619477927065,0.640565979791019
"6750","PLXNC1",0.644237994798707,-0.142427019500173,0.879907738871808,-0.116105952729562,-1.76619289207002,-1.79855819679165
"6751","CEP83",-0.223205529828369,-0.169498643596653,-0.240134439607239,-0.253571923792467,0.663446828434744,0.900257023724697
"6752","TMCC3",1.7348069082203,2.01901715829191,2.43648514391083,2.6595374759774,-6.95043275880607,-5.50138545540551
"6753","NDUFA12",0.376867994748905,0.158786567913753,0.259019905450663,0.241933585109392,-0.269388359332159,-0.63282215427399
"6754","NR2C1",-0.327159694479644,0.161569443193723,-0.0112509223182623,0.0806499091817492,-0.153413798000312,-0.349745739195695
"6755","FGD6",1.22824556380215,0.477724023725081,1.47196566038198,0.513082968197451,-1.49632814532233,-1.15668179746299
"6756","VEZT",0.214288062022122,0.196684760932237,0.322027525659422,0.328698707802306,-0.16263122321223,-0.510998387290067
"6757","METAP2",0.113592151554336,-0.0700671656392781,0.136348238848991,-0.0300144256681516,0.15095293188929,0.075487651380542
"6758","SNRPF",0.541438648602433,-0.0329080316721885,0.304942639083182,-0.00638115782263732,0.0176374526950064,0.264464978573829
"6759","LTA4H",-0.442398241931538,-0.0995118849140718,-0.347394937658225,-0.0917599576346467,0.0521560817668641,0.483966800287062
"6760","ELK3",-0.566733705673029,0.522651468607844,-0.69614831042214,0.511250329402313,0.599945000116846,-0.357833007811139
"6761","CDK17",0.844650541696545,0.000153454856883732,1.0814839169303,0.354209818807452,-1.46044462257145,-1.88665530416698
"6762","NEDD1",-0.0300370458066894,0.66240201858187,0.0491557733206169,0.826328622410081,0.349714123034969,-0.508080627586715
"6763","TMPO-AS1",-0.137142215731364,0.278884663424684,-0.247582126798437,0.406869527992292,0.242990206577579,-0.636076291956522
"6764","TMPO",0.0977563568490385,0.240294686910373,0.0545519339905755,0.349126853269992,0.412104205444497,-0.328956082613565
"6765","SLC25A3",0.000824417363685045,-0.0565782099205306,-0.0535661894172186,0.00736555367114535,-0.114069783274613,-0.191070490091279
"6766","IKBIP",0.224443033308389,-0.265337130731432,0.124900645158831,-0.223015110087931,0.344438163091842,0.69224079635369
"6767","APAF1",-0.490084802662948,-0.493333390847504,-0.332176975555132,-0.427809912062408,0.357660205911611,-0.202505898838335
"6768","UHRF1BP1L",-0.332757679705151,0.124514428987113,-0.292201681983984,0.283285121959902,0.07107412427491,-0.261513589170134
"6769","GOLGA2P5",-1.28105801235181,0.0246417106886236,-0.659607847142632,-0.4863873668499,1.28344270920361,1.73072277824858
"6770","ACTR6",0.0817501221319963,-0.0849113564330469,0.0850545553646477,0.0607897847845623,0.331524631695579,0.247596433629005
"6771","DEPDC4",-0.6716388691979,-0.195139171326975,-0.0892667326405005,-0.303180842795707,0.516767274118679,0.393640513193722
"6772","SCYL2",0.390114562213718,0.210405345552642,0.441797157564201,0.320519334858002,-0.253543724560815,-0.967197539665992
"6773","GAS2L3",-1.22111489501595,-0.77748689930709,-1.18843703198464,-0.782832552017518,1.39483309111646,0.066098700876859
"6774","ANO4",-0.0887259681582221,-0.582116651545359,0.0463518600867089,-0.550058020568956,0.00639671042507537,-0.708734943712818
"6775","UTP20",0.439534248715096,-0.225362276660773,0.860757911373658,-0.193846497402022,-0.102986960828933,0.133038183862401
"6776","ARL1",0.149516543960503,0.189295445294425,0.174153051491722,0.18743959803972,0.138575994545798,-0.0586079319959279
"6777","CHPT1",0.0381295321666041,-0.712344006938233,-0.116221721859003,-0.722715126466006,-0.599435586838126,-0.24973081562847
"6778","GNPTAB",0.124468996443528,0.731684615101605,0.231900001464001,0.849836657175848,-0.0248703362342968,-0.00213993502916971
"6779","DRAM1",3.21065934925375,2.30031476514357,3.35293418743026,2.62622675945781,-1.59356512725108,-2.02961140419532
"6780","WASHC3",-0.273012367478563,-0.0458890508273454,-0.329046328422593,0.123118785024782,0.00564368065423833,0.148086937630778
"6781","NUP37",0.25495627105788,-0.135772979218238,0.222528062912257,0.00021492580002424,0.155284441427317,-0.0316104255083619
"6782","PARPBP",0.127284130050027,-0.196394234240644,0.16854276064414,-0.194744815090047,0.548276661045206,0.151735125090008
"6783","C12orf42",-0.450202481687825,0.185961162599153,-0.414306944635885,-0.269049367267627,0.490330623976858,1.03522613306002
"6784","NT5DC3",0.126719143247137,-0.384144180487572,0.369010713820921,-0.56374159042458,0.300724857576656,0.715460999070105
"6785","TTC41P",-0.531989164286329,0.746043427242264,-0.264435497937643,0.511972692379764,0.44331253164826,-0.374916658251105
"6786","HSP90B1",0.598881388783514,0.235073929402846,0.750582011631229,0.289749151590226,-0.142915943381642,-0.568857490779599
"6787","C12orf73",0.0566247459112056,-0.285558721788022,-0.1697945848779,-0.33462415971178,0.0376593212239488,0.624635728257644
"6788","TDG",0.373987022707001,-0.210893745075398,0.397296118770814,-0.215189666435108,0.136688782570847,-0.259209643077566
"6789","HCFC2",0.245768101221296,-0.0643393344148177,0.177937871067267,-0.0323363397915314,-0.50326347495724,-1.2358473702453
"6790","NFYB",0.0353230100512635,-0.010470333336867,0.191560842408405,0.156443358489758,0.386561699753145,-0.257819015045792
"6791","TXNRD1",0.344131871237086,-0.224570290914687,0.424941720318476,-0.21551201973031,-0.22032021619024,-0.956858572828927
"6792","CHST11",-0.0792841804501047,-0.0717940608538414,-0.125834744663812,-0.0664176043613111,0.17043469346889,0.597913139200326
"6793","SLC41A2",0.835760500837547,0.874292279359654,0.759436073090759,0.95888688056659,-1.51253490850121,-1.17075000404898
"6794","C12orf45",-0.172595880994107,-0.481760421306176,0.0476466011789679,-0.506899438568361,-0.942242496385703,0.106422742677797
"6795","ALDH1L2",-0.00353879129652872,-0.0658630711546026,0.261167887351409,0.053994622071027,0.681074010528821,0.969155467383756
"6796","WASHC4",-0.0536419874138776,0.109790421846634,0.0358777242974237,0.256459356886716,-0.0831905961844192,-0.701110033607967
"6797","APPL2",-0.579527167549088,-0.405688006672673,-0.463232382548028,-0.556145261879682,0.487870867536864,0.0469610894595526
"6798","C12orf75",-0.162322586894942,-0.658349618043483,-0.283625956216721,-0.567208510921031,1.33988936163659,0.859178847079615
"6799","NUAK1",-0.868016612755743,-1.52344510044819,-0.845813998641815,-0.877858100733725,0.0400145291545335,-0.584071935792486
"6800","TCP11L2",-0.800813302328957,0.851602522445969,-0.816999724974457,0.418846153164353,-0.485548152519445,0.162083765850821
"6801","POLR3B",0.582846942474119,-0.0930342058180513,0.635476539080282,-0.0742196821344986,0.184650414038837,0.539900484488726
"6802","RIC8B",0.00257363619092017,0.0954255662320978,0.0908490115924873,0.159086886607999,0.396792672341686,0.2704161381076
"6803","TMEM263",-0.147190986497117,0.706155874196568,-0.316376751894612,0.863701772110652,0.679692732882894,-0.348373715177421
"6804","MTERF2",-0.232684574423835,0.378035894828328,-0.139877014167427,0.264351179155162,0.198603291061005,0.0954441200023591
"6805","CRY1",0.277480019145783,0.107976832392828,0.313769832243772,0.0645620895911441,0.545184460583059,0.111299340232441
"6806","PWP1",0.157253128437226,-0.307905660137835,0.217653062152957,-0.268460461945258,-0.220393062566347,0.0283910874003322
"6807","PRDM4",0.099101339103608,-0.293321133978827,0.152357876265506,-0.220020464034754,-0.175222283645045,-0.069131315505524
"6808","ASCL4",0.348530611946088,-0.771160375703823,-0.0461311602848278,-1.00417693313454,0.677290351119793,1.1694037411319
"6809","CMKLR1",0.232157320383135,-0.21617923670915,0.268734102500825,-0.200346926936776,-0.130662408310994,0.42210282364443
"6810","FICD",0.250728440277057,0.797910908667779,-0.0100965556734532,0.624160663932116,-0.397432405318116,-0.483797768383414
"6811","SART3",0.163583185262897,0.12460204728763,0.100447308719796,0.206267358850016,-0.183355878335886,-0.16425295179504
"6812","ISCU",0.288403392924763,-0.080757341973193,0.344353002757052,-0.0153102923638102,-0.491733860979286,-0.0120970354077597
"6813","SELPLG",-0.0139693819051482,-1.28418343406758,-0.140091716838024,-1.37173759858514,-1.25205436448849,1.17501802092263
"6814","CORO1C",-0.14268843172447,-0.142520725236324,-0.0710665234747219,-0.0541644368116853,0.14931833082285,0.194775732466613
"6815","SSH1",-0.338946385570602,-0.449517277170883,-0.320553224121045,-0.596997217889409,-0.196177599495698,-0.285054192329273
"6816","USP30",-0.460591048393155,0.203256416663114,-0.278662193445917,0.543341846263146,-0.20880783285335,-0.547557797050849
"6817","ALKBH2",0.12756570864966,-0.483762343803302,0.122134245564961,-0.746940501795569,0.124907534146182,1.75288409838984
